,Green,,,Damaged,,,,,
,Red,Green,diff,Red,Green,diff,,,
Im1,172,199,27,186,172,14,,,
,154,180,26,175,161,14,,,
,163,183,20,244,230,14,,,
,160,192,32,233,222,11,,,
Im2,105,150,45,33,27,6,,,
,111,155,44,29,36,7,,,
,85,133,48,36,26,10,,,
,114,161,47,44,13,31,,,
Im3,91,160,69,39,35,4,,,
,64,120,56,39,49,10,,,
,125,170,45,44,37,7,,,
,152,185,33,27,32,5,,,
Im4,145,189,44,142,149,7,,,
,153,181,28,101,90,11,,,
,135,179,44,140,143,3,,,
,136,177,41,110,194,84,,,
Im5,57,124,67,31,45,14,,,
,65,132,67,24,22,2,,,
,63,121,58,25,35,10,,,
,27,95,68,44,40,4,,,
Im6,66,118,52,189,201,12,,,
,59,106,47,149,172,23,,,
,71,123,52,223,230,7,,,
,88,142,54,156,176,20,,,
Im7,91,134,43,109,143,34,,,
,106,148,42,116,145,29,,,
,93,136,43,126,155,29,,,
,97,137,40,56,88,32,,,
Im8,132,167,35,,,0,,,
,115,145,30,,,0,,,
,118,161,43,,,0,,,
,118,150,32,,,0,,,
Im9,10,47,37,215,218,3,,,
,42,106,64,191,211,20,,,
,72,135,63,176,188,12,,,
,49,99,50,178,217,39,,,
Im10,129,167,38,37,27,10,,,
,116,148,32,31,24,7,,,
,83,126,43,32,36,4,,,
,71,102,31,21,13,8,,,
Im11,139,182,43,96,91,5,,,
,101,123,22,76,64,12,,,
,105,134,29,74,60,14,,,
,122,143,21,63,52,11,,,
Im12,118,144,26,160,101,59,,,
,113,135,22,61,67,6,,,
,123,137,14,102,87,15,,,
,,,,,,,,,
Im13,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im14,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im15,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im16,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im17,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im18,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im19,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Im20,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
